0		9.23336e-05
0.0597534		0.000115121
0.119202		-0.000384887
0.177734		0.000177243
0.23526		7.73709e-05
0.291077		0.000376463
0.345215		-8.96866e-05
0.396912		0.000127803
0.446198		-4.43358e-05
0.492401		0.000403222
0.535645		2.99016e-05
0.575226		0.000278599
0.611267		9.59611e-05
0.64325		-4.42512e-05
0.671204		-0.000393095
0.694794		0.000218913
0.714081		0.000504492
0.728699		-0.000109146
0.738831		-7.39766e-05
0.744293		0.00018019
0.745148		0.000178117
0.741241		-0.000198862
0.733093		-6.88708e-05
0.720032		9.20272e-05
0.703064		-0.000495291
0.68158		-3.47377e-05
0.656281		0.000297926
0.627014		0.000291552
0.59433		-0.000169794
0.558105		-0.000259914
0.519104		0.000444061
0.477173		-4.25773e-05
0.432892		-7.03056e-05
0.386475		-0.000147444
0.338409		-0.000157935
0.288818		-0.00036925
0.238373		-6.09082e-05
0.187164		0.000125125
0.135712		0.000192113
0.0843811		0.000314782
0.0335388		-6.70038e-05
-0.0165405		-0.000263522
-0.0653381		-0.000182994
-0.11264		-9.27304e-05
-0.15799		-7.85657e-05
-0.201294		3.82177e-05
-0.241913		0.000146205
-0.279907		7.01705e-05
-0.314819		-6.69199e-06
-0.346344		0.000299397
-0.374573		0.000342209
-0.399078		0.000294323
-0.419678		-8.95298e-05
-0.436523		-0.000209344
-0.449127		-0.000110519
-0.457794		-0.000166594
-0.46228		3.03065e-06
-0.462677		1.9273e-07
-0.458954		-0.000339083
-0.451233		7.57429e-05
-0.439484		-4.91224e-05
-0.424133		-0.000184777
-0.404816		2.45566e-05
-0.382446		-0.000130325
-0.356384		4.43994e-05
-0.327545		0.000232012
-0.295837		0.000135368
-0.261658		-0.000178217
-0.22522		8.72602e-05
-0.186981		6.22854e-06
-0.146973		5.90903e-05
-0.105988		-8.89144e-05
-0.0638428		0.00031202
-0.0214539		-0.000103782
0.0214539		-6.28914e-06
0.0638428		-0.000189679
0.105957		0.000239376
0.147064		0.000326525
0.186859		-0.000227678
0.225311		8.41028e-06
0.261597		-0.000501442
0.295868		0.000241863
0.327545		-0.000576394
0.356445		-0.000352727
0.382294		-0.000261223
0.404938		7.79925e-05
0.424103		-0.000124084
0.439484		-8.99339e-06
0.451294		-0.000196865
0.458862		0.000498105
0.462708		2.40644e-05
0.46228		0.000285646
0.457794		0.000152247
0.449188		-0.000157071
0.436432		-4.42318e-05
0.419739		-0.000194332
0.399048		0.000108939
0.374542		-0.000212081
0.346436		5.24146e-06
0.314758		0.000102592
0.279938		-0.000294924
0.241882		0.000186936
0.201294		0.000157997
0.15799		0.000260579
0.112671		6.31693e-05
0.0653381		4.42778e-05
0.01651		-0.000209145
-0.0335083		-0.00012011
-0.0844116		-0.000309936
-0.135651		-0.000127856
-0.187286		1.49075e-05
-0.23819		-0.000152874
-0.289001		0.000132274
-0.338257		-0.000112041
-0.386566		-0.0003891
-0.432892		-0.000387319
-0.477142		-6.3881e-05
-0.519135		-0.000363911
-0.558075		0.000307173
-0.594391		1.81946e-05
-0.626923		2.50154e-05
-0.656372		8.32893e-05
-0.681519		0.000201089
-0.703094		0.000214734
-0.720032		0.000121654
-0.733093		-0.000383892
-0.741211		4.00675e-05
-0.745178		-0.000204033
-0.744293		-0.000555948
-0.7388		-0.00032445
-0.72879		4.25573e-05
-0.713959		0.000294131
-0.694885		-0.00012215
-0.671112		-0.00044423
-0.643372		-5.11713e-05
-0.611145		-0.000180585
-0.575317		-0.0001999
-0.535553		-0.0001834
-0.492462		0.000127752
-0.446167		-0.000198193
-0.396942		-0.000196849
-0.345154		0.000198646
-0.291138		-5.61765e-05
-0.235229		0.000266929
-0.177734		0.000236101
-0.119232		-0.000155086
-0.0596924		6.4215e-05
-6.10352e-05		9.82987e-05
0.0598145		0.000251781
0.11911		0.000128067
0.177826		-0.000116421
0.235168		0.000311992
0.291168		0.000175416
0.345184		-0.000209347
0.396851		-0.000211998
0.446289		0.000343215
0.49231		-6.69812e-05
0.535706		7.49076e-05
0.575195		-0.000390864
0.611267		0.000313301
0.64328		6.74009e-05
0.671143		-4.75128e-05
0.694855		-0.000136576
0.71402		-3.41256e-05
0.72876		-0.000162306
0.7388		0.000228524
0.744324		-0.000124926
0.745087		-0.000274846
0.741302		-0.000312798
0.733032		-0.0001786
0.720093		-0.000361031
0.703033		-5.51428e-05
0.68158		-0.000576568
0.656281		-0.000248863
0.627014		-6.09702e-05
0.594299		6.80981e-05
0.558197		0.000363292
0.519012		-1.26197e-05
0.477234		0.00015692
0.432861		-4.29861e-05
0.386475		0.00012463
0.338409		0.000458628
